,Unnamed: 0,Location,count,mean,std,min,25%,50%,75%,max,address,latitude,longitude
2200,2200,BROADWAY ST- BROADWAY TO OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BROADWAY ST- BROADWAY TO OLIVE,,
2201,2201,BROADWAY ST- WILLAMETTE TO OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BROADWAY ST- WILLAMETTE TO OAK,,
2202,2202,BROADWAY WASHINGTON TO LAWRENCE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BROADWAY WASHINGTON TO LAWRENCE,,
2203,2203,BTWEEN 5TH -6TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BTWEEN 5TH -6TH AVE,44.0547921,-123.0905654
2204,2204,BTWEEN 6TH & 5TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BTWEEN 6TH & 5TH AVE,44.0542436,-123.1180313
2205,2205,BTWN ALDER-KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BTWN ALDER-KINCAID,,
2206,2206,BUCKINGHAM,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUCKINGHAM,44.0535144,-123.0590239
2207,2207,BUCKINGHAM @ BARDELL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,BUCKINGHAM @ BARDELL,44.0543281,-123.0601608
2208,2208,CARLS JR  ON COBURG ROAD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CARLS JR  ON COBURG ROAD,44.0659858,-123.0747021
2209,2209,CENTENNIAL LP,28.0,4.28571428571,10.6904496765,0.0,0.0,0.0,0.0,30.0,CENTENNIAL LP,44.0610245,-123.0775985
2210,2210,CENTER WAY & NECTAR WAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CENTER WAY & NECTAR WAY,44.0005154,-123.0750991
2211,2211,CHAMBERS,1.0,380.0,,380.0,380.0,380.0,380.0,380.0,CHAMBERS,44.0414456,-123.0485221
2212,2212,CHAMBERS @ 14TH AVENUE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHAMBERS @ 14TH AVENUE,44.044439,-123.1180818
2213,2213,CHAMBERS @ 15TH AVENUE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHAMBERS @ 15TH AVENUE,44.043337,-123.1180783
2214,2214,CHARNELTON - 10TH TO BRDWY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON - 10TH TO BRDWY,44.0495438,-123.0960329
2215,2215,CHARNELTON - 10TH TO BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON - 10TH TO BROADWAY,44.0495438,-123.0960329
2216,2216,CHARNELTON - 11TH TO 10TH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON - 11TH TO 10TH,,
2217,2217,CHARNELTON - 7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON - 7TH TO 8TH,,
2218,2218,CHARNELTON - BRDWY TO 10TH,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON - BRDWY TO 10TH,44.0495438,-123.0960329
2219,2219,CHARNELTON - BROADWAY TO,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON - BROADWAY TO,44.0495438,-123.0960329
2220,2220,CHARNELTON 7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON 7TH TO 8TH,,
2221,2221,CHARNELTON BTW 11 AND 10,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON BTW 11 AND 10,,
2222,2222,CHARNELTON ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON ST,44.0395032,-123.0956047
2223,2223,CHARNELTON ST - 11TH AND 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON ST - 11TH AND 10TH,,
2224,2224,CHARNELTON ST - 4TH AND 5TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON ST - 4TH AND 5TH,,
2225,2225,CHARNELTON ST 10TH AVE 1,210.0,2.57142857143,7.39436892029,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 10TH,44.0488063,-123.0957704
2226,2226,CHARNELTON ST 10TH AVE B,295.0,3.98644067797,8.764093754,0.0,0.0,0.0,0.0,30.0,CHARNELTON & 10TH,44.0488063,-123.0957704
2227,2227,CHARNELTON ST 11TH AVE 1,152.0,4.92105263158,9.39460625568,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 11TH,44.0477087,-123.0957841
2228,2228,CHARNELTON ST 12TH AVE 1,13.0,1.84615384615,6.6564023547,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 12TH,44.0466244,-123.0957833
2229,2229,CHARNELTON ST 13TH AVE 1,47.0,3.82978723404,8.70611766153,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 13TH,44.0455157,-123.0957853
2230,2230,CHARNELTON ST 14TH AVE 1,32.0,3.0,8.06425806039,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 14TH,44.044195,-123.0956329
2231,2231,CHARNELTON ST 15TH AVE 1,11.0,4.36363636364,9.70847801947,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 15TH,44.0432895,-123.095616
2232,2232,CHARNELTON ST 16TH AVE 1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 16TH,44.042223,-123.0956286
2233,2233,CHARNELTON ST 17TH AVE 1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 17TH,44.0411389,-123.0956437
2234,2234,CHARNELTON ST 18TH AVE 1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 18TH,44.0400463,-123.0956285
2235,2235,CHARNELTON ST 19TH AVE 1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 19TH,44.0389538,-123.0963042
2236,2236,CHARNELTON ST 4TH AVE 5T,136.0,2.47058823529,7.32013071779,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 4TH,44.0554407,-123.0958929
2237,2237,CHARNELTON ST 5TH AVE 4T,88.0,5.01136363636,10.1681204744,0.0,0.0,0.0,0.0,30.0,CHARNELTON & 5TH,44.0543212,-123.0957656
2238,2238,CHARNELTON ST 5TH AVE 6T,26.0,1.84615384615,6.52191571667,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 5TH,44.0543212,-123.0957656
2239,2239,CHARNELTON ST 5TH AVE EN,1.0,30.0,,30.0,30.0,30.0,30.0,30.0,CHARNELTON & 5TH,44.0543212,-123.0957656
2240,2240,CHARNELTON ST 6TH AVE 5T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 6TH,44.0532426,-123.0957654
2241,2241,CHARNELTON ST 6TH AVE 7T,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 6TH,44.0532426,-123.0957654
2242,2242,CHARNELTON ST 7TH AVE 6T,44.0,3.68181818182,8.79686182753,0.0,0.0,0.0,0.0,30.0,CHARNELTON & 7TH,44.0521353,-123.0957615
2243,2243,CHARNELTON ST 7TH AVE 8T,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 7TH,44.0521353,-123.0957615
2244,2244,CHARNELTON ST 8TH AVE 7T,440.0,3.68181818182,8.60198824099,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 8TH,44.0510026,-123.0957871
2245,2245,CHARNELTON ST 8TH AVE BR,8.0,3.0,8.48528137424,0.0,0.0,0.0,0.0,24.0,CHARNELTON & 8TH,44.0510026,-123.0957871
2246,2246,CHARNELTON ST 8TH AVE CH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON & 8TH,44.0510026,-123.0957871
2247,2247,CHARNELTON ST @ 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON ST @ 12TH,44.0466244,-123.0957833
2248,2248,CHARNELTON ST BETWEEN BROADWAY ST 10TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON & BROADWAY & 10TH,44.0495438,-123.0960329
2249,2249,CHARNELTON ST BROADWAY S,526.0,3.87072243346,8.88607354776,0.0,0.0,0.0,0.0,50.0,CHARNELTON ST BROADWAY S,44.0495438,-123.0960329
2250,2250,CHARNELTON ST END 5TH AV,7.0,3.42857142857,9.07114735222,0.0,0.0,0.0,0.0,24.0,CHARNELTON ST END 5TH AV,44.0543212,-123.0957656
2251,2251,CHARNELTON ST- 10TH TO BROADWA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON ST- 10TH TO BROADWA,44.0495438,-123.0960329
2252,2252,CHARNELTON/ 6TH TO 7TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHARNELTON/ 6TH TO 7TH AVE,44.0525059,-123.0954087
2253,2253,CHESHIRE LINCOLN ST HIGH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHESHIRE LINCOLN ST HIGH,44.0609404,-123.0964046
2254,2254,CHEVY CHASE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHEVY CHASE,44.0551355,-123.059076
2255,2255,CHEVY CHASE @ BOARDWALK,1.0,50.0,,50.0,50.0,50.0,50.0,50.0,CHEVY CHASE @ BOARDWALK,44.0549379,-123.0590118
2256,2256,CHEVY CHASE @ MEREWETHER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHEVY CHASE @ MEREWETHER,44.0537058,-123.0577169
2257,2257,CHEVY CHASE @ REGENT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHEVY CHASE @ REGENT,44.0546861,-123.05882
2258,2258,CHEVYCHASE,8.0,7.5,13.8873014966,0.0,0.0,0.0,7.5,30.0,CHEVYCHASE,44.0551355,-123.059076
2259,2259,CHRNELTON - 10TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,CHRNELTON - 10TH TO 11TH,,
2260,2260,COBURG & BELTLINE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COBURG & BELTLINE,44.0967632,-123.1110703
2261,2261,COBURG RD 19TH AVE 17TH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COBURG RD 19TH AVE 17TH,,
2262,2262,COLUMBIA 17TH TO 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COLUMBIA 17TH TO 19TH,,
2263,2263,COLUMBIA ST 17TH AVE 15T,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLUMBIA & 17TH,44.0411105,-123.0680264
2264,2264,COLUMBIA ST 17TH AVE 19T,252.0,2.33333333333,7.20446961754,0.0,0.0,0.0,0.0,30.0,COLUMBIA & 17TH,44.0411105,-123.0680264
2265,2265,COLUMBIA ST 19TH AVE 17T,273.0,2.26373626374,7.03693276604,0.0,0.0,0.0,0.0,30.0,COLUMBIA & 19TH,44.0389087,-123.0680628
2266,2266,COLUMBIA ST 19TH AVE 18T,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLUMBIA & 19TH,44.0389087,-123.0680628
2267,2267,COLUMBIA ST 19TH AVE FAI,25.0,0.96,4.8,0.0,0.0,0.0,0.0,24.0,COLUMBIA & 19TH,44.0389087,-123.0680628
2268,2268,COLUMBIA ST FAIRMOUNT BL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLUMBIA ST FAIRMOUNT BL,44.0371867,-123.0679943
2269,2269,COMM MARKED VEH ONLY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMM MARKED VEH ONLY,,
2270,2270,COMMMONS & GARDEN,1.0,30.0,,30.0,30.0,30.0,30.0,30.0,COMMMONS & GARDEN,44.0611623,-123.0538965
2271,2271,COMMON AND KINSROW,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMON AND KINSROW,44.0583149,-123.0581346
2272,2272,COMMON AT KINSROW,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMON AT KINSROW,,
2273,2273,COMMONS,17.0,1.76470588235,7.27606875109,0.0,0.0,0.0,0.0,30.0,COMMONS,44.0605897,-123.0544058
2274,2274,COMMONS & GARDEN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS & GARDEN,44.0611623,-123.0538965
2275,2275,COMMONS & KINSROW,9.0,13.3333333333,15.8113883008,0.0,0.0,0.0,30.0,30.0,COMMONS & KINSROW,44.0583535,-123.05621
2276,2276,COMMONS & MARCHE CHASE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS & MARCHE CHASE,,
2277,2277,COMMONS - NORTH OF KINSROW,3.0,18.0,15.8745078664,0.0,12.0,24.0,27.0,30.0,COMMONS - NORTH OF KINSROW,44.0583149,-123.0581346
2278,2278,COMMONS / KINSROW,32.0,9.84375,14.0554417771,0.0,0.0,0.0,30.0,30.0,COMMONS / KINSROW,44.0583149,-123.0581346
2279,2279,COMMONS / MARCHE CHASE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMONS / MARCHE CHASE,44.0563996,-123.0558638
2280,2280,COMMONS @ #115,1.0,30.0,,30.0,30.0,30.0,30.0,30.0,COMMONS @ #115,44.0603877,-123.0559376
2281,2281,COMMONS @ 90 COMMONS,1.0,30.0,,30.0,30.0,30.0,30.0,30.0,COMMONS @ 90 COMMONS,44.061069,-123.05652
2282,2282,COMMONS @ BRIDGE,6.0,9.0,14.0712472795,0.0,0.0,0.0,18.0,30.0,COMMONS @ BRIDGE,44.0605897,-123.0544058
2283,2283,COMMONS @ GARDEN WAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS @ GARDEN WAY,44.0596056,-123.0519749
2284,2284,COMMONS @ KINSROW,13.0,9.23076923077,14.4115338425,0.0,0.0,0.0,30.0,30.0,COMMONS @ KINSROW,44.0583535,-123.05621
2285,2285,COMMONS @ MARCHE CHASE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS @ MARCHE CHASE,44.0563996,-123.0558638
2286,2286,COMMONS @ SLOUGH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS @ SLOUGH,43.9606107,-123.0963188
2287,2287,COMMONS @KINSROW,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS @KINSROW,44.0583535,-123.05621
2288,2288,COMMONS AND KINSROW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMONS AND KINSROW,44.0583535,-123.05621
2289,2289,COMMONS AT KINSROW,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMONS AT KINSROW,44.0583535,-123.05621
2290,2290,COMMONS BRIDGE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,COMMONS BRIDGE,44.0605897,-123.0544058
2291,2291,COMMONS DR. GARDEN WAY,1.0,40.0,,40.0,40.0,40.0,40.0,40.0,COMMONS DR. GARDEN WAY,44.05908,-123.051185
