,address,count,latitude,longitude,max
0,13TH & KINCAID,3866.0,44.0455186,-123.0786398,70.0
1,13TH & ALDER,1833.0,44.0455224,-123.0801654,30.0
2,12TH & KINCAID,1794.0,44.0466242,-123.0786501,100.0
3,15TH & KINCAID,1578.0,44.0433296,-123.0786489,30.0
4,12TH & ALDER,1159.0,44.046615,-123.0801596,30.0
5,14TH & KINCAID,1140.0,44.0444236,-123.0786423,30.0
6,5TH & HIGH,1011.0,44.0543007,-123.0881008,24.0
7,15TH & MOSS,989.0,44.0433029,-123.0664179,24.0
8,BROADWAY & PEARL,984.0,44.0499,-123.0896849,30.0
9,EAST PARK-8,863.0,44.0504026,-123.0920019,30.0
10,11TH & KINCAID,846.0,44.0476651,-123.0786418,30.0
11,8TH & CHARNELTON,841.0,44.0510026,-123.0957871,24.0
12,13TH & AGATE,756.0,44.0455013,-123.0696249,380.0
13,SOUTH PARK-1E,718.0,44.050403,-123.092055,30.0
14,8TH & OAK,700.0,44.0510188,-123.0911962,30.0
15,WEST PARK-8,664.0,44.0504026,-123.0920019,30.0
16,BROADWAY & OLIVE,618.0,44.0499316,-123.0942894,24.0
17,18TH & UNIVERSITY,610.0,44.0400218,-123.0746423,24.0
18,15TH & AGATE,586.0,44.0433183,-123.0696294,50.0
19,10TH & CHARNELTON,575.0,44.0488063,-123.0957704,30.0
20,13TH & MOSS,553.0,44.0522778,-123.096197,24.0
21,17TH & ALDER,532.0,44.0411276,-123.0801961,30.0
22,CHARNELTON ST BROADWAY S,526.0,44.0495438,-123.0960329,50.0
23,14TH & ALDER,525.0,44.0444144,-123.0801747,30.0
24,SOUTH PARK-0E,525.0,44.050403,-123.092055,30.0
25,18TH & AGATE,521.0,44.0400099,-123.0697383,50.0
26,BROADWAY & OAK,480.0,44.0499024,-123.091206,30.0
27,18TH & ALDER,477.0,44.0400183,-123.0801984,50.0
28,13TH & HILYARD,474.0,44.0455269,-123.0821117,30.0
29,13TH & COLUMBIA,469.0,44.0448302,-123.0726055,30.0
30,10TH & PEARL,458.0,44.0487983,-123.0904152,30.0
31,LOT 15,457.0,44.0432919,-123.0631632,30.0
32,14TH & PATTERSON,449.0,44.0444124,-123.083656,30.0
33,17TH & AGATE,447.0,44.0411102,-123.0697472,30.0
34,5TH & CHARNELTON,432.0,44.0543212,-123.0957656,30.0
35,WILLAMETTE 11TH AVE 13TH,423.0,44.0468219,-123.0929691,30.0
36,8TH & OLIVE,419.0,44.0510272,-123.0942566,24.0
37,17TH & COLUMBIA,412.0,44.0411105,-123.0680264,30.0
38,19TH & UNIVERSITY,399.0,44.0389104,-123.0746391,30.0
39,BROADWAY & LINCOLN,398.0,44.049926,-123.0973444,30.0
40,13TH & PATTERSON,396.0,44.045511,-123.084397,24.0
41,15TH & PATTERSON,395.0,44.043337,-123.0836602,24.0
42,17TH & MOSS,395.0,44.0411041,-123.0664293,24.0
43,11TH & OAK,395.0,44.0476987,-123.0912241,24.0
44,15TH & VILLARD,386.0,44.0432966,-123.0648021,24.0
45,5TH & OAK,382.0,44.0543142,-123.0911972,30.0
46,LOT 36,376.0,44.0166882,-123.0836011,30.0
47,6TH & HIGH,373.0,44.0530736,-123.096141,30.0
48,WEST PARK-7,368.0,44.0504026,-123.092003,30.0
49,BROADWAY ST WILLAMETTE O,368.0,44.0441967,-123.0924592,30.0
50,15TH & HILYARD,367.0,44.0433159,-123.0821606,40.0
51,LOT 07 - EUGENE AIRPORT,361.0,44.1217811,-123.2159003,380.0
52,BROADWAY ST CHARNELTON S,348.0,44.0495438,-123.0960329,24.0
53,14TH & FERRY,346.0,44.0443881,-123.0851798,50.0
54,5TH & LAWRENCE,342.0,44.0543543,-123.098793,30.0
55,19TH & COLUMBIA,341.0,44.0389087,-123.0680628,30.0
56,5TH & OLIVE,333.0,44.0543253,-123.0942646,30.0
57,16TH & PATTERSON,330.0,44.0422139,-123.0836378,24.0
58,WILLAMETTE 13TH AVE 11TH,329.0,44.0453378,-123.0986939,24.0
59,15TH & FERRY,323.0,44.0433298,-123.0851723,30.0
60,14TH & HILYARD,315.0,44.044422,-123.0821347,50.0
61,12TH & MILL,306.0,44.0466138,-123.0866889,30.0
62,19TH & POTTER,304.0,44.0389336,-123.0762076,30.0
63,BROADWAY & HILYARD,304.0,44.0499533,-123.0821494,30.0
64,18TH & POTTER,302.0,44.0400155,-123.0762013,50.0
65,WILLAMETTE 10TH AVE 11TH,299.0,,,24.0
66,7TH & OAK,298.0,44.0521298,-123.0911831,24.0
67,8TH & PEARL,291.0,44.0510152,-123.0896749,30.0
68,WILLAMETTE 7TH AVE 8TH A,290.0,,,24.0
69,6TH & OAK,282.0,44.0532273,-123.0912035,24.0
70,12TH & FERRY,275.0,44.0466036,-123.0851486,30.0
71,10TH & OLIVE,271.0,44.048818,-123.0942758,50.0
72,LOT 07 - AIRPORT TERMINAL,262.0,44.1217811,-123.2159003,30.0
73,LOT 31,261.0,44.0230288,-123.0960773,380.0
74,WILLAMETTE 5TH AVE 6TH A,257.0,44.0540221,-123.0885444,30.0
75,19TH & ONYX,257.0,44.0389094,-123.073056,30.0
76,16TH & HILYARD,252.0,44.042211,-123.0821386,50.0
77,5TH & PEARL,251.0,44.0543149,-123.0896692,30.0
78,WILLAMETTE 6TH AVE 5TH A,244.0,44.0541961,-123.1653374,30.0
79,15TH & ALDER,243.0,44.0433355,-123.0801802,50.0
80,18TH & ONYX,241.0,44.0400131,-123.0730727,50.0
81,LOT 10,239.0,44.0100374,-123.0309286,24.0
82,LOT 21,236.0,44.0366395,-123.1111035,30.0
83,19TH & HARRIS,233.0,44.0389233,-123.0777203,24.0
84,20TH & UNIVERSITY,230.0,44.0378395,-123.0746304,30.0
85,16TH & ALDER,226.0,44.0422243,-123.080209,50.0
86,WILLAMETTE END 5TH AVE,223.0,44.054116,-123.089438,30.0
87,17TH & PATTERSON,222.0,44.0411161,-123.083663,30.0
88,17TH & FERRY,215.0,44.0411226,-123.0851821,30.0
89,8TH & LINCOLN,214.0,44.0509217,-123.0973176,24.0
90,11TH & CHARNELTON,212.0,44.0477087,-123.0957841,24.0
91,12TH & HIGH,208.0,44.0466076,-123.0881392,50.0
92,16TH & FERRY,204.0,44.0422233,-123.085163,50.0
93,18TH & KINCAID,203.0,44.0400161,-123.0792544,50.0
94,17TH & HILYARD,203.0,44.0411243,-123.0821378,30.0
95,16TH & OAK,193.0,44.0422339,-123.0912232,24.0
96,WILLAMETTE 5TH AVE END,192.0,44.0543017,-123.0927354,30.0
97,14TH & MILL,190.0,44.0444153,-123.086713,30.0
98,12TH & PATTERSON,189.0,44.0465903,-123.0836378,30.0
99,WILLAMETTE 11TH AVE 10TH,183.0,,,30.0
